Date,Aportes Caudal m3/s_ANTIOQUIA,Aportes Energía kWh_ANTIOQUIA,Aportes %_ANTIOQUIA,Aportes Caudal m3/s_CENTRO,Aportes Energía kWh_CENTRO,Aportes %_CENTRO,Aportes Caudal m3/s_ORIENTE,Aportes Energía kWh_ORIENTE,Aportes %_ORIENTE,Aportes Caudal m3/s_RIOS ESTIMADOS,Aportes Energía kWh_RIOS ESTIMADOS,Aportes %_RIOS ESTIMADOS,Aportes Caudal m3/s_VALLE,Aportes Energía kWh_VALLE,Aportes %_VALLE,Aportes Caudal m3/s_CARIBE,Aportes Energía kWh_CARIBE,Aportes %_CARIBE,Caudal,Energia
2010-12-22,379.1000000000001,60873900.0,90.76159172757224,371.61,14733800.0,131.99940932611602,560.74,29661100.0,151.1941590429275,48.92999999999999,9996600.0,59.8739382271919,0.0,4692400.0,111.99045346062053,437.96,4932800.0,155.608832807571,1798.3400000000001,124890600.0
2010-12-23,396.065,64149400.0,93.93764562194347,377.0,15384500.0,128.3989173473661,500.09000000000003,27542100.0,145.50923938540933,55.2,11927700.0,76.7304044478052,0.0,4803900.0,114.65155131264918,359.65,4050800.0,127.78548895899053,1688.005,127858400.0
2010-12-24,474.523,70398200.0,103.07421839708189,333.55,12411500.0,118.17832085431692,485.29,28878100.0,141.51649659863946,68.32000000000001,15537400.0,111.7111493722878,0.0,5097000.0,121.64677804295943,296.34,3337700.0,105.29022082018929,1658.023,135659900.0
2010-12-25,494.84200000000004,71177100.0,107.27835564170746,289.87,10804200.0,96.22776717528234,461.64,24546500.0,126.25187661271406,57.49,12755700.0,89.39688749667006,0.0,4767000.0,113.77088305489261,251.06,2827700.0,89.2018927444795,1554.9019999999998,126878200.0
2010-12-26,933.444,157649000.0,222.8024956028612,293.37,11748500.0,106.00693803096173,466.62,22644800.0,112.25008210180624,157.14,40755500.0,357.9843445031568,0.0,9217900.0,219.9976133651551,295.28,3325800.0,104.91482649842271,2145.8539999999994,245341500.0
2010-12-27,529.2370000000001,87571200.0,128.91914028190342,300.91,11641200.0,102.93535141180173,420.65999999999997,19608000.0,100.64488036593947,126.97,29533600.0,221.94238507622927,0.0,5987500.0,142.89976133651552,445.7,5020000.0,158.3596214511041,1823.4770000000003,159361500.0
2010-12-28,561.0680000000001,74584100.0,113.04041626556614,267.20000000000005,10054600.0,93.0190365135581,642.02,22609400.0,111.24943994839312,69.96000000000001,15805900.0,114.0295474672535,0.0,4923700.0,117.51073985680192,272.68,3071200.0,96.8832807570978,1812.928,131048900.0
2010-12-29,471.837,65737500.0,96.54153780204064,280.04,10173300.0,86.37284253577869,511.34000000000003,20056700.0,110.79778618343887,61.76,13458100.0,91.55894582660115,0.0,4381200.0,104.56324582338902,248.81,2802400.0,88.40378548895899,1573.787,116609200.0
2010-12-30,511.7969999999999,63790400.0,110.32382046775274,281.51,10961500.0,94.70843859463999,380.78999999999996,18562400.0,91.0591983345062,55.78,12097500.0,82.50121493700237,0.0,4240300.0,101.20047732696898,284.78,3207500.0,101.18296529968454,1514.6569999999997,112859600.0
2010-12-31,426.44100000000003,53174700.0,93.24876447196176,235.13,9518600.0,73.61533811384615,335.68,14787000.0,77.02644851043867,51.36,11039800.0,72.72471383671056,0.0,3571200.0,85.23150357995227,262.73,2959200.0,93.35015772870663,1311.341,95050500.0
2011-01-01,381.644,63863400.0,117.0592864484985,242.51999999999998,9668800.0,117.98183466710366,318.65000000000003,14853100.0,150.07655710351494,43.739999999999995,9165700.0,100.01099802497453,0.0,4300700.0,125.75146198830409,243.72,2745100.0,142.97395833333331,1230.2740000000001,104596800.0
2011-01-02,384.386,70857100.0,129.97080164975037,255.76999999999998,10568600.0,101.9974260264544,269.81,9284100.0,92.40364651450976,42.769999999999996,9073800.0,103.6780418867575,0.0,4342600.0,126.9766081871345,242.86,2735400.0,142.46875,1195.596,106861600.0
2011-01-03,386.279,62494800.0,111.23060397369595,314.03,13116100.0,133.45277543571478,267.1,12832700.0,118.26986862272385,42.29,8857400.0,100.75967168821239,0.0,4214400.0,123.2280701754386,331.19,3730300.0,194.28645833333334,1340.889,105245700.0
2011-01-04,582.526,90768500.0,166.40445472546895,345.61,12200100.0,129.31052061386623,504.34000000000003,22621300.0,303.83708078897774,43.5,8897500.0,99.45071341279771,0.0,5775100.0,168.86257309941521,377.87,4256000.0,221.66666666666669,1853.846,144518500.0
2011-01-05,601.4140000000001,98695200.0,161.81993711596854,409.54,14011800.0,170.52544875752508,550.72,24466800.0,256.56026932771886,43.94,9167100.0,105.4527478048837,0.0,6333200.0,185.1812865497076,427.54,4815500.0,250.80729166666669,2033.1540000000002,157489600.0
2011-01-06,409.936,70185800.0,120.86621219962213,298.34,9910200.0,119.65624984721016,456.07,28151400.0,267.89335628631835,41.379999999999995,8654500.0,101.65179243698452,0.0,5073100.0,148.33625730994152,234.75,2644000.0,137.70833333333334,1440.476,124619000.0
2011-01-07,570.4399999999999,90286900.0,168.67527979267916,301.66999999999996,10478100.0,123.70865378085546,405.49,19410700.0,226.53043817387547,38.769999999999996,7987800.0,89.76009521823742,0.0,5562500.0,162.64619883040936,276.51,3114400.0,162.20833333333334,1592.8799999999999,136840400.0
2011-01-08,439.934,80047900.0,133.63219907783093,276.34999999999997,10269600.0,102.77923214755454,483.74999999999994,25559400.0,250.2527010130183,41.72,8793100.0,101.80970542581781,0.0,5396300.0,157.78654970760232,240.05,2703700.0,140.81770833333334,1481.8039999999999,132770000.0
2011-01-09,395.6220000000001,72401400.0,133.38894259877966,300.6,12589700.0,131.51046569254663,565.5,24339100.0,235.23977600698993,135.59,36693100.0,555.1913110462423,0.0,6352600.0,185.7485380116959,396.24,4462900.0,232.44270833333331,1793.5520000000001,156838800.0
2011-01-10,338.72599999999994,62736300.0,121.24542574251626,321.36,12618100.0,150.293418204284,897.1099999999999,26923800.0,243.1843505171288,74.76,17912500.0,242.37937502895934,0.0,5187400.0,151.6783625730994,330.07,3717600.0,193.625,1962.0259999999998,129095700.0
2011-01-11,361.8639999999999,66667000.0,114.83927719110102,275.45,9981700.0,135.4222541534943,505.26,15409500.0,148.26804366267095,53.42,12669600.0,173.5770469893893,0.0,4457500.0,130.33625730994152,339.94,3828800.0,199.41666666666666,1535.934,113014100.0
2011-01-12,359.18499999999995,62776800.0,118.21674724606129,218.21999999999997,7320200.0,94.15264451147644,355.96000000000004,14139800.0,133.9513239254658,44.629999999999995,9998100.0,124.58107740246503,0.0,4035800.0,118.00584795321637,359.83,4052800.0,211.08333333333334,1337.825,102323500.0
2011-01-13,458.118,64521900.0,113.56996614615758,244.85999999999999,9196100.0,103.80766632594403,289.64,11983900.0,117.19514160596559,37.5,8280900.0,99.84071289152998,0.0,3993400.0,116.76608187134502,290.38,3270600.0,170.34375,1320.498,101246800.0
2011-01-14,343.472,59327200.0,106.97978183253836,226.03000000000003,8794200.0,92.6084942328202,290.77000000000004,8954100.0,90.53451683289087,39.32,8888000.0,114.4241960893337,0.0,3655900.0,106.89766081871346,272.75,3072000.0,160.0,1172.342,92691400.0
2011-01-15,441.64599999999996,68803600.0,119.87665737037683,219.35,8470700.0,104.14845581165275,247.88000000000002,8947600.0,91.45515370132448,35.629999999999995,7737600.0,92.11266839843388,0.0,3966900.0,115.99122807017544,235.26,2649800.0,138.01041666666666,1179.766,100576200.0
2011-01-16,567.3740000000001,84851700.0,157.27363833245133,265.34,11726900.0,103.77733236191935,243.74,9030100.0,90.23572682652095,35.269999999999996,7588000.0,85.71516628440367,0.0,4811200.0,140.67836257309943,352.81,3973800.0,206.96875,1464.534,121981700.0
2011-01-17,411.661,64509400.0,130.7728525346765,233.18,8792200.0,90.67521156977234,252.23000000000002,9883700.0,94.48676305235885,32.92,7184500.0,86.71079704730793,0.0,3824100.0,111.8157894736842,245.22,2762000.0,143.85416666666666,1175.211,96955900.0
2011-01-18,414.188,61224000.0,112.7271883010582,215.56,7908200.0,88.11077370430925,271.62,7584700.0,73.64941552830955,30.72,6491200.0,72.46214437957558,0.0,3538100.0,103.453216374269,262.57,2957400.0,154.03125,1194.6580000000001,89703600.0
2011-01-19,388.168,57284100.0,125.41010203389799,224.94,8195800.0,94.60918910876195,263.44,7638300.0,77.58279386677783,30.740000000000002,6656900.0,77.82365585325734,0.0,3378400.0,98.78362573099415,222.04,2500900.0,130.25520833333331,1129.328,85654400.0
2011-01-20,322.617,52430700.0,104.66274560706056,218.82,7948800.0,76.46962442862352,231.92000000000002,9104600.0,83.06828245720712,27.48,5804100.0,66.34812285701048,0.0,3190600.0,93.29239766081872,174.46,1965000.0,102.34375,975.297,80443800.0
2011-01-21,295.973,52876500.0,100.74291216786737,194.29999999999998,7143000.0,89.19373190960498,202.25,5697900.0,59.96996700050662,25.86,5433000.0,61.69527195695486,0.0,3048600.0,89.14035087719299,165.58,1865000.0,97.13541666666666,883.9630000000001,76064000.0
2011-01-22,281.826,47058600.0,101.66558448590285,179.76,6985300.0,74.58318111565511,185.48999999999998,5114700.0,48.956495231524684,26.98,5740600.0,64.58205550342878,0.0,2783200.0,81.38011695906432,148.98,1678000.0,87.39583333333333,823.0360000000001,69360400.0
2011-01-23,257.909,46728300.0,95.14502466230374,193.1,6681500.0,69.6321247242699,224.23,6672900.0,62.24502307840617,26.1,5509800.0,60.901147368177185,0.0,2814600.0,82.2982456140351,130.74,1472600.0,76.69791666666667,832.0790000000001,69879700.0
2011-01-24,296.47799999999995,51845400.0,104.9565967870404,178.39000000000001,7093000.0,83.16366486735919,180.71999999999997,3410100.0,37.20204141680852,28.9,6627600.0,86.54452495134835,0.0,2889800.0,84.49707602339181,92.78,1045000.0,54.427083333333336,777.2679999999999,72910900.0
2011-01-25,288.05499999999995,46865100.0,98.07256407423706,164.36999999999998,6430400.0,73.12946760670397,182.42999999999998,4061100.0,34.18508737093294,24.15,5001000.0,52.89882265892874,0.0,2708100.0,79.1842105263158,249.14,2806100.0,146.15104166666666,908.1449999999999,67871800.0
2011-01-26,330.72700000000003,63781500.0,116.7608171659017,205.53999999999996,9320000.0,94.52596390891284,165.45,2493100.0,39.13035825222613,24.759999999999998,5132800.0,52.81268461565193,0.0,3531500.0,103.26023391812866,389.78,4390200.0,228.65625,1116.257,88649100.0
2011-01-27,435.68899999999996,76271000.0,143.69953024076256,221.35,9537600.0,82.42359143580579,176.29,3310100.0,39.124677626460674,23.42,4852600.0,51.26252056111574,0.0,4045200.0,118.28070175438596,304.71,3432000.0,178.75,1161.4589999999998,101448500.0
2011-01-28,310.13300000000004,54886700.0,102.97382330541346,377.51,16660700.0,119.25197672730307,196.91,11662300.0,107.58253430909151,24.42,4997700.0,48.48515834955055,0.0,3752900.0,109.73391812865496,217.39,2448500.0,127.52604166666666,1126.3629999999998,94408800.0
2011-01-29,316.936,54084100.0,106.28955024410743,252.18,9422000.0,85.40903682604679,224.1,11543500.0,122.67097057107269,23.4,4881700.0,51.90802086229265,0.0,3381200.0,98.86549707602339,131.95,1486200.0,77.40625,948.566,84798700.0
2011-01-30,293.335,47665300.0,96.89264359523422,210.98000000000002,8213300.0,77.4433958225727,233.42000000000002,10108900.0,98.93847003414203,24.21,4989000.0,48.654475517792605,0.0,3006200.0,87.90058479532163,131.25,1478300.0,76.99479166666666,893.195,75461000.0
2011-01-31,379.837,69381800.0,122.0288700964622,206.33999999999997,8319300.0,78.69319397018165,193.45,5644300.0,60.15416353342675,27.900000000000002,5848300.0,55.197489516726904,0.0,3751800.0,109.70175438596492,131.45,1480500.0,77.109375,938.9769999999999,94426000.0
2011-02-01,339.338,50435300.0,112.90920457848603,186.99999999999997,7607100.0,80.44170722142142,175.25,4797500.0,50.04596447802742,29.35,6655100.0,79.39077387372629,0.0,3038400.0,92.63414634146342,124.49,1402200.0,95.38775510204081,855.428,73935600.0
2011-02-02,316.303,52296300.0,120.68356931715925,160.54999999999998,6035400.0,66.33157775267183,177.13,2664100.0,40.49203542983678,23.61,4796000.0,49.36770477347472,0.0,2876100.0,87.6859756097561,138.84,1563800.0,106.38095238095238,816.433,70231700.0
2011-02-03,358.043,53467800.0,138.6774196930203,156.2,6415200.0,74.75290267118574,168.81,2519600.0,42.919425693774784,24.57,5038400.0,50.54455571072282,0.0,2939800.0,89.6280487804878,128.84,1451200.0,98.72108843537416,836.463,71832000.0
2011-02-04,295.187,49244500.0,106.21548913392586,169.3,7711000.0,78.57030932252913,158.22,3620500.0,32.5871548207467,20.759999999999998,4172300.0,44.67293850564738,0.0,2821500.0,86.02134146341463,120.62,1358600.0,92.421768707483,764.087,68928400.0
2011-02-05,261.08299999999997,42300400.0,91.58828683550327,188.49,7054500.0,75.0918498837768,167.66,8000300.0,74.05675575369928,22.11,4550200.0,47.342981546990536,0.0,2716600.0,82.82317073170732,110.86,1248600.0,84.93877551020408,750.203,65870600.0
2011-02-06,294.44,55814200.0,111.62720126726511,280.37,10977800.0,138.58323726414483,240.78999999999996,7838800.0,105.32387005540052,22.229999999999997,4583000.0,47.309109129079154,0.0,3434800.0,104.71951219512195,110.89,1249000.0,84.96598639455783,948.7199999999999,83897600.0
2011-02-07,479.224,78404600.0,157.64761195956996,399.19999999999993,23225200.0,200.24712755983222,246.42000000000002,5205200.0,61.003504990602664,20.33,4152000.0,44.905799416852254,0.0,4810900.0,146.6737804878049,101.25,1140400.0,77.578231292517,1246.424,116938300.0
2011-02-08,311.753,58736200.0,108.42134382994561,358.72,14992000.0,143.44693246068536,401.36,9561100.0,112.24944607234937,22.92,4798700.0,53.177192629609266,0.0,3822500.0,116.53963414634146,111.55,1256400.0,85.46938775510205,1206.303,93166900.0
2011-02-09,297.952,51631400.0,109.1968300674472,325.96,14168500.0,161.5263354759957,495.59000000000003,16602400.0,189.56253220223707,33.46,7244900.0,82.24818327253696,0.0,3883400.0,118.39634146341464,111.82,1259500.0,85.68027210884354,1264.782,94790100.0
2011-02-10,386.496,69602800.0,147.58995020268603,270.84,10684600.0,110.33674891892944,457.13,15977600.0,170.52537114420753,30.169999999999998,6442500.0,77.90989134507305,0.0,4422500.0,134.83231707317074,73.92,832600.0,56.63945578231292,1218.556,107962600.0
2011-02-11,358.603,66832700.0,130.08227874774812,366.38,14112900.0,157.78509709506926,436.56999999999994,15784700.0,206.9900340126019,35.260000000000005,8268300.0,105.59491073016738,0.0,4522800.0,137.890243902439,73.65,829500.0,56.42857142857143,1270.463,110350900.0
2011-02-12,339.059,62334000.0,134.18760475154852,313.53000000000003,11818000.0,120.00006181256249,584.31,19695400.0,240.59139855408918,27.8,5899400.0,65.75370495621526,0.0,4312700.0,131.484756097561,84.71,954100.0,64.90476190476191,1349.4089999999999,105013600.0
2011-02-13,424.532,65323900.0,150.08032120584375,366.67,14930000.0,170.88807625280816,586.76,23811000.0,300.19279487724975,29.88,7059700.0,91.40590349245275,0.0,4795700.0,146.21036585365854,84.67,953700.0,64.87755102040816,1492.5120000000002,116874000.0
2011-02-14,425.599,68870900.0,142.3932548572661,282.69,10998700.0,114.09367330242705,720.99,23137800.0,377.5700941700299,39.400000000000006,9577100.0,120.3948887796771,0.0,4854700.0,148.0091463414634,64.53,726800.0,49.4421768707483,1533.209,118166000.0
2011-02-15,331.0690000000001,58542100.0,122.0324441187292,276.51,9816400.0,109.15925700261016,489.0,18260900.0,213.4672578886099,29.82,6398900.0,73.57431133039975,0.0,4035700.0,123.03963414634147,112.04,1261900.0,85.843537414966,1238.439,98315900.0
2011-02-16,511.555,70688800.0,131.83368118670606,329.28000000000003,14734200.0,138.5079120599426,390.09000000000003,16000900.0,211.59487445462597,40.85,9581000.0,126.75669503470176,0.0,4810800.0,146.6707317073171,130.23,1466800.0,99.78231292517007,1402.005,117282500.0
2011-02-17,471.34799999999996,86782800.0,167.9590197939303,302.46999999999997,11662500.0,114.32372563533185,369.74000000000007,19965000.0,212.80572380690614,39.95,8611200.0,100.85295063788881,0.0,5499500.0,167.6676829268293,165.6,1865200.0,126.8843537414966,1349.108,134386200.0
2011-02-18,479.37300000000005,66709100.0,129.30985725006784,278.72,11021900.0,129.44920835768175,436.52,26447800.0,273.5660464064193,40.0,9171400.0,117.67716884090059,0.0,4908300.0,149.6432926829268,146.89,1654500.0,112.55102040816327,1381.5030000000002,119913000.0
2011-02-19,414.68399999999997,66792000.0,140.17799700440662,305.83,12239400.0,142.1704015479112,505.87000000000006,19388900.0,217.0836071267556,43.44,9596500.0,108.08172746033368,0.0,4662700.0,142.15548780487805,109.43,1232500.0,83.84353741496598,1379.2540000000001,113912000.0
2011-02-20,347.47700000000003,54935100.0,121.06624856711882,308.71999999999997,11121700.0,114.68751666731596,473.63,15459200.0,187.38297216619023,39.83,8741500.0,94.49781792663022,0.0,3900800.0,118.92682926829268,99.48,1120500.0,76.22448979591837,1269.137,95278800.0
2011-02-21,295.308,49875300.0,110.04911147328328,277.39000000000004,9896200.0,109.0927082473022,476.53,13173500.0,146.67421942087995,30.589999999999996,6510400.0,73.51752227623341,0.0,3439900.0,104.875,99.22,1117500.0,76.0204081632653,1179.038,84012800.0
2011-02-22,312.59000000000003,52276100.0,114.6913815336884,245.76000000000002,9323100.0,99.10055631306244,528.84,11558900.0,129.66268950599166,27.74,6012500.0,73.5999674527213,0.0,3418600.0,104.22560975609755,81.26,915200.0,62.25850340136054,1196.19,83504400.0
2011-02-23,412.92800000000005,67570100.0,155.76400902414332,364.07,14679200.0,178.81308120041035,425.15999999999997,11918200.0,155.5682690530873,27.84,5875000.0,66.53012137107304,0.0,4323200.0,131.8048780487805,99.98,1126100.0,76.60544217687075,1329.9779999999998,105491800.0
2011-02-24,415.19,66873900.0,137.00302410723276,571.3199999999999,19813700.0,220.75071725946992,527.63,12544100.0,217.2198546428418,34.78,7376500.0,89.47464421012565,0.0,4592200.0,140.0060975609756,72.93,821400.0,55.87755102040817,1621.85,112021800.0
2011-02-25,353.35400000000004,56065000.0,117.69750418865847,394.07,13594200.0,143.30382079551208,577.51,19377500.0,271.9102194643597,76.25999999999999,17088300.0,206.2757411399225,0.0,4567900.0,139.265243902439,63.41,714200.0,48.585034013605444,1464.604,111407100.0
2011-02-26,296.30300000000005,51792200.0,110.286087447674,309.66999999999996,10498500.0,120.71358359629644,542.18,24591400.0,286.45870685857824,75.06,16303900.0,194.48633257587917,0.0,4431800.0,135.11585365853657,63.49,715100.0,48.64625850340136,1286.7029999999997,108332900.0
2011-02-27,292.889,48967800.0,98.23884815771243,294.59999999999997,9823400.0,122.78681252353681,462.13,24242600.0,270.820190162071,59.3,12287000.0,147.31760764525845,0.0,4097500.0,124.92378048780488,65.55,738300.0,50.22448979591837,1174.469,100156600.0
